File Name,File Key,Depth,qc,fs,Measure Vs,Qc,Fs,u,Subset_Region,Subset_Geology,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_14541_Raw02_result.csv,14541,10.06,2.409,0.0402,350.48,2.409,0.0402,0.4201,2,3,179.1729616,218.1236054,324.1528122,166.5532465,176.0735595,145.7724064,318.1207691,2.781303522,0.670952038,0.474241744,0.078088596,0.743988586,0.688401784,0.877257098,0.096872556
SCPT_14541_Raw02_result.csv,14541,10.08,2.409,0.0402,350.48,2.409,0.0402,0.4201,2,3,179.2442086,218.2103409,324.2165546,166.5415404,176.0532092,145.8529147,318.2806595,2.781764942,0.670554473,0.473844179,0.077891973,0.744058873,0.688517369,0.876704963,0.096370073
SCPT_14541_Raw02_result.csv,14541,10.1,2.675,0.0414,350.48,2.675,0.0414,0.4672,2,3,182.8192561,222.5625726,337.5242512,170.2319663,177.7055172,148.5131188,319.9081493,2.715795328,0.650805651,0.454095356,0.03766628,0.722141629,0.679175861,0.858630347,0.091269722
SCPT_14541_Raw02_result.csv,14541,10.12,2.929,0.0414,350.48,2.929,0.0414,0.4672,2,3,185.4412465,225.7545609,349.1024205,172.8182418,177.4045995,150.5485661,320.2832249,2.654910859,0.636565542,0.439855248,0.003938296,0.707063227,0.680870647,0.845017913,0.090097961
SCPT_14541_Raw02_result.csv,14541,10.14,3.285,0.0417,350.48,3.285,0.0417,0.5176,2,3,188.9103612,229.977831,364.7581045,176.3969774,177.5333261,153.2317498,321.0165381,2.577830552,0.61803102,0.421320726,-0.039930763,0.686566635,0.680145299,0.827352164,0.087811001
SCPT_14541_Raw02_result.csv,14541,10.16,3.537,0.0417,350.48,3.537,0.0417,0.5176,2,3,191.012659,232.5371501,374.9645896,178.566482,177.3125672,154.9562205,321.3523277,2.528804164,0.60696394,0.410253646,-0.06752795,0.674342663,0.681389552,0.816161015,0.086765528
SCPT_14541_Raw02_result.csv,14541,10.18,3.87,0.0542,350.48,3.87,0.0542,0.5425,2,3,198.2427623,241.339015,387.974497,187.5612291,196.1010646,160.5181054,332.8809266,2.533915042,0.569811292,0.373100997,-0.101635965,0.625198296,0.580673481,0.780896901,0.051518795
SCPT_14541_Raw02_result.csv,14541,10.2,3.87,0.0542,350.48,3.87,0.0542,0.5565,2,3,198.3407043,241.4582487,388.1541936,187.5754513,196.0783595,160.6057133,333.0462648,2.533839071,0.569317363,0.372607069,-0.102099023,0.625122472,0.580789271,0.780351268,0.05102223
SCPT_14541_Raw02_result.csv,14541,10.22,3.768,0.0599,350.48,3.768,0.0599,0.5615,2,3,199.5035716,242.8739133,384.4373165,189.2959301,204.2780879,161.4104198,337.5044781,2.5779859,0.563471504,0.36676121,-0.092477106,0.615992085,0.539821402,0.775353331,0.037724865
SCPT_14541_Raw02_result.csv,14541,10.24,3.436,0.0669,350.48,3.436,0.0669,0.5762,2,3,198.9027377,242.1424633,371.7133998,189.3592687,214.2969998,160.8359887,342.3243822,2.669299472,0.566487693,0.369777399,-0.058819483,0.61565754,0.491940741,0.778918502,0.02354487
SCPT_14541_Raw02_result.csv,14541,10.26,3.227,0.0687,350.48,3.227,0.0687,0.5946,2,3,197.5875797,240.5414014,363.4225591,188.1599974,217.0164564,159.8274055,343.5180216,2.718474269,0.573121716,0.376411422,-0.036262588,0.622010993,0.479330457,0.785209126,0.020064069
SCPT_14541_Raw02_result.csv,14541,10.28,2.863,0.0602,350.48,2.863,0.0602,0.6222,2,3,191.7996867,233.4952708,348.0927371,181.2096463,205.9358577,155.4678855,337.5375045,2.76292383,0.602852114,0.40614182,0.006834713,0.659649015,0.531738894,0.812864457,0.037627015
SCPT_14541_Raw02_result.csv,14541,10.3,2.672,0.0556,350.48,2.672,0.0556,0.637,2,3,188.5293642,229.5140086,339.6198389,177.2737549,199.6273385,153.000281,334.0610839,2.788002845,0.62004987,0.423339576,0.031476772,0.681608468,0.562851323,0.828863885,0.047979781
SCPT_14541_Raw02_result.csv,14541,10.32,2.295,0.0471,350.48,2.295,0.0471,0.6606,2,3,181.3647821,220.7919086,321.6640305,169.7275778,188.125365,147.718273,326.7256485,2.841651002,0.65879327,0.462082976,0.085796026,0.725108975,0.622195068,0.863996745,0.07018282
SCPT_14541_Raw02_result.csv,14541,10.34,2.109,0.0471,350.48,2.109,0.0471,0.6606,2,3,178.7573593,217.6176547,312.0746975,167.9636144,189.3130255,146.0098973,326.681346,2.894393779,0.673274292,0.476563998,0.116061069,0.735556268,0.615901779,0.875629234,0.070318425
SCPT_14541_Raw02_result.csv,14541,10.36,1.906,0.0377,350.48,1.906,0.0377,0.6939,2,3,172.9332295,210.5274098,301.3914757,160.5633495,173.7794737,141.3389511,317.2802642,2.903460501,0.70639808,0.509687786,0.15089364,0.780615078,0.70151654,0.908142729,0.099518146
SCPT_14541_Raw02_result.csv,14541,10.38,1.785,0.0377,350.48,1.785,0.0377,0.6939,2,3,171.0274122,208.2072845,294.5060733,159.2439173,174.5750337,140.0854157,317.2810866,2.944412334,0.717479794,0.5207695,0.174004018,0.788866546,0.696949002,0.917051295,0.099515554
SCPT_14541_Raw02_result.csv,14541,10.4,1.716,0.0285,350.48,1.716,0.0285,0.719,2,3,166.7225951,202.9666375,290.7808206,152.3420236,156.4797717,136.1682022,306.0091764,2.904741591,0.742972319,0.546262025,0.186733854,0.833175495,0.806376896,0.945412741,0.135688554
SCPT_14541_Raw02_result.csv,14541,10.42,1.667,0.0285,350.48,1.667,0.0285,0.719,2,3,165.9548845,202.0320333,287.8848311,151.7713119,156.7533108,135.6737718,306.0923274,2.922930645,0.747587672,0.550877378,0.196743136,0.836928783,0.804630343,0.949050376,0.135416864
SCPT_14541_Raw02_result.csv,14541,10.44,1.514,0.0262,350.48,1.514,0.0262,0.7174,2,3,162.3654637,197.6623036,278.3709753,148.1676689,152.6205304,132.9455163,302.6934901,2.964379296,0.7694539,0.572743606,0.230348976,0.860959113,0.831348997,0.969364251,0.146582934
SCPT_14541_Raw02_result.csv,14541,10.46,1.514,0.0229,350.48,1.514,0.0229,0.7004,2,3,160.9318648,195.9170528,278.2054132,145.4565749,145.0220863,131.5382629,297.5862192,2.937539695,0.778322568,0.581612274,0.230943906,0.879426056,0.882417593,0.980005861,0.163599648
SCPT_14541_Raw02_result.csv,14541,10.48,1.468,0.0223,350.48,1.468,0.0223,0.6768,2,3,159.7817907,194.5169626,274.9672552,144.2911128,143.8568776,130.7362776,296.6364841,2.953341786,0.785494567,0.588784273,0.242651625,0.887470768,0.890484744,0.986121498,0.166796214
SCPT_14541_Raw02_result.csv,14541,10.5,1.324,0.0211,350.48,1.324,0.0211,0.666,2,3,156.4487586,190.4593582,265.1584142,141.2531347,141.7387089,128.2849655,294.4281556,3.00705902,0.806575109,0.609864814,0.278976207,0.908750081,0.905318359,1.005049561,0.174268624
SCPT_14541_Raw02_result.csv,14541,10.52,1.227,0.0202,350.48,1.227,0.0202,0.6571,2,3,154.0331197,187.5185805,258.1914902,138.9876356,140.0552896,126.4957631,292.7405371,3.046653116,0.822136001,0.625425707,0.305602124,0.924918667,0.917266373,1.019094829,0.180016966
SCPT_14541_Raw02_result.csv,14541,10.54,1.179,0.0189,350.48,1.179,0.0189,0.642,2,3,152.3565939,185.4775926,254.4911079,136.9868824,136.9634502,125.1445182,290.2736852,3.059850199,0.833079858,0.636369563,0.320037748,0.939418471,0.93958954,1.029834429,0.188479423
SCPT_14541_Raw02_result.csv,14541,10.56,1.142,0.0186,350.48,1.142,0.0186,0.6322,2,3,151.400763,184.3139723,251.6142266,136.0721626,136.4029951,124.4714892,289.7411227,3.078093412,0.839373263,0.642662969,0.331406576,0.946118291,0.94368994,1.035226956,0.190315799
SCPT_14541_Raw02_result.csv,14541,10.58,1.135,0.0178,350.48,1.135,0.0178,0.5922,2,3,150.7153196,183.4795196,250.5203383,135.0465049,134.3132706,123.9735687,288.2147474,3.077845962,0.843910886,0.647200592,0.335763536,0.953684443,0.959128732,1.039235256,0.195597791
SCPT_14541_Raw02_result.csv,14541,10.6,1.119,0.0178,350.48,1.119,0.0178,0.5922,2,3,150.4080755,183.1054833,249.3405186,134.7759318,134.4110962,123.7853492,288.3221994,3.087309147,0.84595154,0.649241245,0.340484137,0.955690009,0.958400658,1.040754633,0.195225041
SCPT_14541_Raw02_result.csv,14541,10.62,1.122,0.0163,350.48,1.122,0.0163,0.5796,2,3,149.681466,182.2209151,249.4240029,133.2644445,130.1906583,122.9959981,285.1829741,3.069656663,0.850794168,0.654083873,0.340149372,0.966968185,0.990303665,1.047151824,0.206172655
SCPT_14541_Raw02_result.csv,14541,10.64,1.099,0.0163,350.48,1.099,0.0163,0.5796,2,3,149.2122037,181.6496393,247.6896091,132.8728418,130.322388,122.6938613,285.2750294,3.083266804,0.853934165,0.657223871,0.347127257,0.969911049,0.989292355,1.049611323,0.205849913
SCPT_14541_Raw02_result.csv,14541,10.66,1.098,0.0161,350.48,1.098,0.0161,0.5586,2,3,149.0381648,181.4377658,247.3300768,132.5703183,129.7741581,122.6161316,284.9509764,3.084262078,0.855101231,0.658390937,0.348579856,0.972190435,0.993507949,1.050245049,0.206986491
SCPT_14541_Raw02_result.csv,14541,10.68,1.079,0.0161,350.48,1.079,0.0161,0.5586,2,3,148.6523899,180.9681269,245.8845223,132.238715,129.8850159,122.3720589,285.0493171,3.095880114,0.857693017,0.660982722,0.354441639,0.974694907,0.992654077,1.052237577,0.206641436
SCPT_14541_Raw02_result.csv,14541,10.7,1.056,0.0159,350.48,1.056,0.0159,0.5355,2,3,147.9470249,180.1094216,243.735092,131.540246,129.4707695,121.929861,284.6758266,3.11045009,0.862449374,0.665739079,0.363221697,0.979990786,0.995848506,1.055857674,0.207952561
SCPT_14541_Raw02_result.csv,14541,10.72,1.056,0.0148,350.48,1.056,0.0148,0.5262,2,3,147.3374637,179.3673471,243.6311612,130.3168885,126.2171991,121.2694199,282.1682678,3.097761317,0.866578017,0.669867722,0.363648196,0.989334555,1.021299418,1.061288963,0.216800056
SCPT_14541_Raw02_result.csv,14541,10.74,1.031,0.0146,350.48,1.031,0.0146,0.5239,2,3,146.6681035,178.5524738,241.6212724,129.6340741,125.7571973,120.7779206,281.7525297,3.111282784,0.871131409,0.674421114,0.371932133,0.994587977,1.024950601,1.065350152,0.218274512
SCPT_14541_Raw02_result.csv,14541,10.76,1.004,0.015,350.48,1.004,0.015,0.5058,2,3,146.205957,177.9898608,239.155943,129.5064034,127.1538146,120.6498715,282.8218464,3.136659841,0.874287351,0.677577057,0.382187823,0.995573317,1.013906151,1.066410917,0.214486462
SCPT_14541_Raw02_result.csv,14541,10.78,0.991,0.0156,350.48,0.991,0.0156,0.5092,2,3,146.2881334,178.0899016,238.1777697,129.9156351,129.0324582,120.8787016,284.3737105,3.153072777,0.87372545,0.677015156,0.386286317,0.992418364,0.999239657,1.064516067,0.209014388
SCPT_14541_Raw02_result.csv,14541,10.8,0.955,0.0153,350.48,0.955,0.0153,0.5224,2,3,145.335422,176.930079,235.4169558,128.9499454,128.3613001,120.1045613,283.7121119,3.172082581,0.880259317,0.683549023,0.397945421,0.999879335,1.004454699,1.070940936,0.21134361
SCPT_14541_Raw02_result.csv,14541,10.82,0.939,0.0154,350.48,0.939,0.0154,0.5305,2,3,145.074762,176.6127537,234.2341155,128.769051,128.7636829,119.9391776,284.0499201,3.183837523,0.882054434,0.68534414,0.402982535,1.001283146,1.001324834,1.072318883,0.210153646
SCPT_14541_Raw02_result.csv,14541,10.84,0.978,0.0153,350.48,0.978,0.0153,0.5342,2,3,146.0838724,177.8412359,237.6407667,129.4233552,128.1790743,120.640783,284.0276087,3.155897502,0.875122719,0.678412424,0.388543494,0.996214789,1.00587534,1.066486249,0.210232196
SCPT_14541_Raw02_result.csv,14541,10.86,0.978,0.0153,350.48,0.978,0.0153,0.5342,2,3,146.1374284,177.9064345,237.6841374,129.4166678,128.1758272,120.7026203,284.1600986,3.15637498,0.874756174,0.67804588,0.388361005,0.996266461,1.005900672,1.065973806,0.209765837
SCPT_14541_Raw02_result.csv,14541,10.88,1.002,0.0154,350.48,1.002,0.0154,0.5523,2,3,146.9321829,178.8739618,240.0215607,130.0353926,128.2880943,121.252256,284.5843286,3.140028939,0.869332504,0.67262221,0.378574888,0.991496979,1.005025172,1.061430508,0.208274024
SCPT_14541_Raw02_result.csv,14541,10.9,1.02,0.0154,350.48,1.02,0.0154,0.5523,2,3,147.4256439,179.474697,241.5416685,130.3596406,128.1687305,121.6256107,284.7541055,3.128979076,0.865979704,0.66926941,0.372261645,0.989006547,1.005956041,1.058356082,0.207677623
SCPT_14541_Raw02_result.csv,14541,10.92,1.044,0.016,350.48,1.044,0.016,0.5645,2,3,148.4478955,180.7191771,243.7285457,131.4658227,129.7636882,122.4837704,286.3545343,3.120586756,0.859069619,0.662359325,0.363248555,0.980556729,0.99358863,1.051325109,0.20207297
SCPT_14541_Raw02_result.csv,14541,10.94,1.057,0.0148,350.48,1.057,0.0148,0.5749,2,3,148.1832674,180.3970212,244.981666,130.4386448,126.1204154,121.9728465,283.6242208,3.096296677,0.860853843,0.664143548,0.358120268,0.988400682,1.022066515,1.055505193,0.211653448
SCPT_14541_Raw02_result.csv,14541,10.96,1.133,0.0147,350.48,1.133,0.0147,0.5781,2,3,149.9344896,182.5289438,251.0273069,131.6292268,125.4118456,123.1917438,283.6510401,3.050804821,0.849105181,0.652394887,0.333741918,0.979314561,1.027700558,1.045561609,0.211558893
SCPT_14541_Raw02_result.csv,14541,10.98,1.133,0.0149,350.48,1.133,0.0149,0.5935,2,3,150.1754836,182.8223279,251.3090222,131.8945509,125.9855997,123.392522,284.2808882,3.052165983,0.847499142,0.650788848,0.332620298,0.977300897,1.023136031,1.043933133,0.209340851
SCPT_14541_Raw02_result.csv,14541,11,1.166,0.0154,379.66,1.166,0.0154,0.5955,2,3,151.2598399,184.1424138,253.8955756,132.9756751,127.2769283,124.3064891,285.6954789,3.040698775,0.920276963,0.723566669,0.402353052,1.049109898,1.092910865,1.116525913,0.284349631
SCPT_14541_Raw02_result.csv,14541,11.02,1.397,0.031,379.66,1.397,0.031,0.0386,2,3,160.7670962,195.7164649,262.7233183,148.005893,164.8899023,135.2806276,313.4607529,3.127181162,0.859319405,0.662609111,0.368174659,0.942024025,0.833998123,1.031924772,0.191601953
SCPT_14541_Raw02_result.csv,14541,11.04,1.397,0.031,379.66,1.397,0.031,0.0456,2,3,160.855186,195.8237046,262.8704943,148.0200698,164.8689091,135.348837,313.6045857,3.126939315,0.858771621,0.662061327,0.367614621,0.941928244,0.834125447,1.031420692,0.191143204
SCPT_14541_Raw02_result.csv,14541,11.06,1.255,0.0282,379.66,1.255,0.0282,0.0485,2,3,156.726838,190.7978898,252.4842791,143.7985369,160.0048269,132.2991704,309.6650202,3.181044022,0.88477171,0.688061416,0.40792713,0.970862845,0.864072132,1.054210315,0.203784982
SCPT_14541_Raw02_result.csv,14541,11.08,1.255,0.0248,379.66,1.255,0.0248,0.0519,2,3,155.5162842,189.3241721,252.581302,141.2290258,152.0457438,130.9616272,304.6751242,3.152604218,0.892525668,0.695815373,0.40754293,0.988893246,0.915094694,1.064371758,0.220030073
SCPT_14541_Raw02_result.csv,14541,11.1,1.222,0.0227,379.66,1.222,0.0227,0.054,2,3,153.9487469,187.4158658,250.1216645,138.9697381,147.1797415,129.5704631,301.2687999,3.152428017,0.902656381,0.705946087,0.417328658,1.005019917,0.947621544,1.075051266,0.231273226
SCPT_14541_Raw02_result.csv,14541,11.12,1.293,0.0212,379.66,1.293,0.0212,0.0571,2,3,154.986353,188.6790384,255.6213898,138.8574098,142.8370151,129.9544088,298.8641052,3.098244088,0.895939048,0.699228753,0.395578712,1.005828538,0.97757189,1.072092428,0.239287143
SCPT_14541_Raw02_result.csv,14541,11.14,1.3,0.022,379.66,1.3,0.022,0.0588,2,3,155.5641279,189.3824166,256.2154773,139.6607899,144.7958413,130.5211319,300.4552783,3.102601379,0.89221807,0.695507776,0.393257317,1.000059562,0.963951356,1.067740972,0.233977197
SCPT_14541_Raw02_result.csv,14541,11.16,1.247,0.0171,379.66,1.247,0.0171,0.0624,2,3,152.0754981,185.135389,252.3104132,134.2755793,132.2196676,127.1194238,290.8156023,3.079424311,0.91489902,0.718188725,0.408615988,1.039381865,1.054811427,1.094149126,0.266586718
SCPT_14541_Raw02_result.csv,14541,11.18,1.245,0.0171,379.66,1.245,0.0171,0.0624,2,3,152.084443,185.1462784,252.2019881,134.2366016,132.2277999,127.1533212,290.9439155,3.080993242,0.914840203,0.718129909,0.409045809,1.039672189,1.054749923,1.093882504,0.266145597
SCPT_14541_Raw02_result.csv,14541,11.2,1.24,0.015,379.66,1.24,0.015,0.0682,2,3,150.8786419,183.6783467,251.9520879,131.9707602,126.231328,125.7675876,286.1508889,3.057524116,0.922800297,0.726090003,0.410037173,1.056695731,1.101159956,1.104840455,0.28275686
SCPT_14541_Raw02_result.csv,14541,11.22,1.252,0.015,379.66,1.252,0.015,0.0682,2,3,151.1991391,184.0685172,252.9153209,132.1625318,126.1675533,126.0046102,286.3004851,3.051287078,0.920678345,0.723968051,0.406221383,1.055243649,1.101665303,1.10295762,0.282234209
SCPT_14541_Raw02_result.csv,14541,11.24,1.281,0.0134,379.66,1.281,0.0134,0.0738,2,3,150.925313,183.7351636,255.2428602,130.838876,121.2373962,125.3047777,282.3079572,3.013635496,0.922491017,0.725780723,0.397060631,1.065309503,1.14152554,1.108527124,0.296277593
SCPT_14541_Raw02_result.csv,14541,11.26,1.34,0.0134,379.66,1.34,0.0134,0.0738,2,3,152.2273408,185.3202409,259.667189,131.7590146,121.0075407,126.1822551,282.529088,2.983326732,0.913901049,0.717190755,0.379875347,1.058301509,1.143423251,1.101548784,0.295494604
SCPT_14541_Raw02_result.csv,14541,11.28,1.354,0.0126,379.66,1.354,0.0126,0.0759,2,3,152.0441727,185.0972537,260.7653496,131.0222432,118.5072983,125.7892697,280.4245984,2.965044111,0.915105027,0.718394733,0.375655156,1.063909011,1.164301567,1.104668071,0.302971238
SCPT_14541_Raw02_result.csv,14541,11.3,1.354,0.0132,379.66,1.354,0.0132,0.0799,2,3,152.5170043,185.6728748,260.8692881,131.746727,120.3408862,126.3381038,282.2521058,2.973687219,0.912000022,0.715289728,0.375256646,1.058394771,1.148947682,1.100314439,0.296475452
SCPT_14541_Raw02_result.csv,14541,11.32,1.377,0.014,379.66,1.377,0.014,0.0826,2,3,153.5710671,186.9560817,262.6185465,133.0229344,122.6503379,127.3275094,284.5821507,2.973486833,0.905112678,0.708402383,0.36857353,1.048754563,1.12993859,1.092513534,0.288254149
SCPT_14541_Raw02_result.csv,14541,11.34,1.418,0.0142,379.66,1.418,0.0142,0.0865,2,3,154.59317,188.2003809,265.6453085,133.8607618,123.0821457,128.0800717,285.2966992,2.956405765,0.898479158,0.701768864,0.357114123,1.042475947,1.126424131,1.086620487,0.285746427
SCPT_14541_Raw02_result.csv,14541,11.36,1.462,0.0142,379.66,1.462,0.0142,0.089,2,3,155.521393,189.3303915,268.8087256,134.4942556,122.9237503,128.7079441,285.488467,2.936077042,0.892492817,0.695782523,0.345276046,1.037754626,1.127711869,1.081730277,0.285074483
SCPT_14541_Raw02_result.csv,14541,11.38,1.552,0.0158,379.66,1.552,0.0158,0.0933,2,3,158.2917041,192.7029442,275.0456815,137.48263,127.1256525,131.0395272,289.7355381,2.916505938,0.874836556,0.678126262,0.322338917,1.015778534,1.094100128,1.063777104,0.270307546
SCPT_14541_Raw02_result.csv,14541,11.4,1.597,0.0163,379.66,1.597,0.0163,0.0964,2,3,159.4832147,194.1534788,278.1187529,138.6025031,128.3229671,131.9850833,291.1022269,2.903653179,0.867337435,0.670627141,0.311227924,1.007665969,1.084725849,1.056587205,0.265601615
SCPT_14541_Raw02_result.csv,14541,11.42,1.626,0.0198,379.66,1.626,0.0198,0.1024,2,3,162.0147612,197.2353614,280.1411223,142.3969773,137.2832707,134.5468606,298.7294549,2.929939327,0.851588666,0.654878372,0.303982631,0.980657344,1.017229655,1.037363571,0.239737785
SCPT_14541_Raw02_result.csv,14541,11.44,1.621,0.0198,379.66,1.621,0.0198,0.1024,2,3,161.9794416,197.1923636,279.8643152,142.3279261,137.3012661,134.5526398,298.8549191,2.932402392,0.851806692,0.655096398,0.304971218,0.981142381,1.017098581,1.037320619,0.23931788
SCPT_14541_Raw02_result.csv,14541,11.46,1.669,0.0199,379.66,1.669,0.0199,0.1064,2,3,162.9670971,198.3947269,283.0628238,143.0331412,137.3283904,135.2414021,299.2475066,2.914101407,0.845727793,0.649017499,0.29360725,0.976199755,1.016901048,1.03221477,0.238005103
SCPT_14541_Raw02_result.csv,14541,11.48,1.727,0.0185,379.66,1.727,0.0185,0.1114,2,3,163.234084,198.7197545,286.8467037,142.5794193,133.7317555,135.1534132,296.6288179,2.875593676,0.844090847,0.647380552,0.280328176,0.979376942,1.043440146,1.032865588,0.246794529
SCPT_14541_Raw02_result.csv,14541,11.5,1.76,0.0189,379.66,1.76,0.0189,0.1146,2,3,164.0419819,199.7032823,288.991326,143.4320182,134.6929463,135.8288352,297.6275554,2.86676995,0.839153733,0.642443439,0.272879441,0.973414933,1.036278399,1.027880587,0.243433224
SCPT_14541_Raw02_result.csv,14541,11.52,1.779,0.02,379.66,1.779,0.02,0.1199,2,3,165.0468509,200.9266011,290.279038,144.6469173,137.2897578,136.7453094,299.9800921,2.871401134,0.833046737,0.636336442,0.268433455,0.964980396,1.017182402,1.021155975,0.235560003
SCPT_14541_Raw02_result.csv,14541,11.54,1.752,0.0205,379.66,1.752,0.0205,0.1235,2,3,164.9935256,200.8616834,288.7050061,144.6421064,138.4458935,136.7903683,301.042616,2.888015,0.833369881,0.636659586,0.273870689,0.965013656,1.008796527,1.02082652,0.232024279
SCPT_14541_Raw02_result.csv,14541,11.56,1.752,0.0219,379.66,1.752,0.0219,0.1305,2,3,165.787581,201.8283595,288.8413987,145.8598432,141.7572557,137.608694,303.7721638,2.901585159,0.828568779,0.631858485,0.273398371,0.956629932,0.985159987,1.014862009,0.222998156
SCPT_14541_Raw02_result.csv,14541,11.58,1.786,0.0218,379.66,1.786,0.0218,0.1353,2,3,166.3782384,202.5474207,291.0475522,146.207779,141.3908212,138.003983,303.7674866,2.88778196,0.825012374,0.62830208,0.265789452,0.954247362,0.987748278,1.011993568,0.223013553
SCPT_14541_Raw02_result.csv,14541,11.6,1.875,0.0246,379.66,1.875,0.0246,0.1415,2,3,169.2288108,206.0176827,296.5489986,149.6326198,147.4792159,140.4419792,308.8228311,2.880153295,0.808024406,0.611314112,0.247063654,0.931093027,0.945588859,0.994481672,0.206508365
SCPT_14541_Raw02_result.csv,14541,11.62,1.94,0.0267,379.66,1.94,0.0267,0.146,2,3,171.2615336,208.4923018,300.4813162,152.0464426,151.8187891,142.1637957,312.3439531,2.874731078,0.796084291,0.599373997,0.233890539,0.915090098,0.916588483,0.982296232,0.195171121
SCPT_14541_Raw02_result.csv,14541,11.64,1.964,0.0295,379.66,1.964,0.0295,0.1533,2,3,172.9591567,210.5589734,302.0108941,154.2595049,157.418914,143.6681014,316.5861916,2.889191881,0.786220637,0.589510343,0.228813026,0.900639834,0.880365621,0.971770328,0.181680584
SCPT_14541_Raw02_result.csv,14541,11.66,1.972,0.0294,379.66,1.972,0.0294,0.1582,2,3,173.1094142,210.7418955,302.5809845,154.3030135,157.1880846,143.7803192,316.5934699,2.88564968,0.785352269,0.588641975,0.226927156,0.900357826,0.881833036,0.970989541,0.181657594
SCPT_14541_Raw02_result.csv,14541,11.68,2.111,0.0296,379.66,2.111,0.0296,0.1604,2,3,175.4189728,213.5535321,310.5109044,155.8738901,156.8709733,145.3484654,317.1698742,2.843142664,0.772098873,0.575388578,0.201057096,0.890228832,0.883852474,0.960142046,0.179838604
SCPT_14541_Raw02_result.csv,14541,11.7,2.12,0.0296,379.66,2.12,0.0296,0.1675,2,3,175.6344923,213.8159037,311.1394612,155.9743601,156.8144612,145.5067259,317.3171801,2.840337685,0.770871028,0.574160734,0.199034875,0.88958448,0.884212785,0.959053804,0.179374273
SCPT_14541_Raw02_result.csv,14541,11.72,2.167,0.0311,379.66,2.167,0.0311,0.1736,2,3,177.0137991,215.4950598,313.8356701,157.5096823,159.5924338,146.6366379,319.552815,2.836801181,0.763048425,0.566338131,0.19040661,0.879789184,0.866652839,0.95131844,0.17235355
SCPT_14541_Raw02_result.csv,14541,11.74,2.219,0.0308,379.66,2.219,0.0308,0.1829,2,3,177.7377008,216.3763314,316.7999758,157.8225333,158.7376524,147.0895824,319.3441326,2.81919846,0.758967243,0.562256949,0.181005532,0.877804921,0.872023261,0.94823431,0.173006809
SCPT_14541_Raw02_result.csv,14541,11.76,2.288,0.0309,379.66,2.288,0.0309,0.1895,2,3,178.8354732,217.71275,320.5910943,158.5585964,158.6139209,147.8493022,319.6887729,2.800158759,0.752809876,0.556099582,0.169109654,0.873151897,0.872803036,0.943082589,0.171928177
SCPT_14541_Raw02_result.csv,14541,11.78,2.4,0.0322,379.66,2.4,0.0322,0.2002,2,3,180.9824924,220.3265125,326.5670547,160.502351,160.6464727,149.4509465,321.6579875,2.778139103,0.740875816,0.544165522,0.150640813,0.860967525,0.860069986,0.932307893,0.165787285
SCPT_14541_Raw02_result.csv,14541,11.8,2.604,0.0331,379.66,2.604,0.0331,0.2083,2,3,183.7873214,223.7410869,336.8741378,163.4010377,162.1428434,151.6348569,323.146373,2.727463212,0.725496888,0.528786594,0.119566733,0.843068582,0.850798419,0.917800742,0.161170728
SCPT_14541_Raw02_result.csv,14541,11.82,2.604,0.0351,379.66,2.604,0.0351,0.2228,2,3,184.7494862,224.912418,337.071654,164.5949423,165.6658346,152.4467862,325.7599168,2.741191258,0.720275336,0.523565042,0.118980584,0.835788555,0.8293034,0.912460523,0.153115457
SCPT_14541_Raw02_result.csv,14541,11.84,2.65,0.0388,379.66,2.65,0.0388,0.231,2,3,186.8447644,227.4631915,339.431759,167.1786498,171.9534769,154.1807079,330.2158233,2.753318757,0.70899798,0.512287686,0.112003193,0.820213115,0.792052158,0.901150773,0.139529665
SCPT_14541_Raw02_result.csv,14541,11.86,2.662,0.0414,379.66,2.662,0.0414,0.2426,2,3,188.0649036,228.9485783,340.1761298,168.6980684,176.2196636,155.1866486,333.1653026,2.766050057,0.70248898,0.505778686,0.109812603,0.811165576,0.76754481,0.894647538,0.130637344
SCPT_14541_Raw02_result.csv,14541,11.88,2.846,0.0425,379.66,2.846,0.0425,0.2492,2,3,190.5155978,231.9320322,348.9378356,171.2752932,177.8448499,157.102429,334.6110001,2.725749844,0.689542046,0.492831751,0.084382331,0.796003952,0.758364575,0.882378109,0.126307452
SCPT_14541_Raw02_result.csv,14541,11.9,2.947,0.0436,379.66,2.947,0.0436,0.2525,2,3,192.0224938,233.7665141,353.6262639,172.8865822,179.5063299,158.3025813,335.9539821,2.707997983,0.681663595,0.484953301,0.071035511,0.78664033,0.749065644,0.874767843,0.122301923
SCPT_14541_Raw02_result.csv,14541,11.92,2.738,0.0444,379.66,2.738,0.0444,0.2485,2,3,190.2042658,231.5530193,344.0160358,171.0343187,180.9079301,156.9444001,336.7087803,2.764823604,0.691177537,0.494467243,0.098587843,0.797411885,0.741287887,0.883384512,0.120057712
SCPT_14541_Raw02_result.csv,14541,11.94,2.334,0.0479,379.66,2.334,0.0479,0.2423,2,3,185.9760098,226.4055771,324.0339886,169.2998614,188.8119825,154.4185237,339.7890765,2.886757172,0.71365843,0.516948135,0.158427702,0.807604645,0.698524397,0.899609513,0.110951053
